customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_total,rfm_segment,kmeans_cluster,cluster_label
217,8,8,4077.15,2,2,2,6,At Risk,0,Dormant
218,10,4,1004.74,2,1,1,4,Lost,0,Dormant
219,2,33,198918.93,4,5,5,14,Champion,1,High-Value
220,2,31,100362.33,4,5,5,14,Champion,1,High-Value
221,2,24,30478.7,4,5,4,13,Champion,0,Dormant
222,46,2,791.74,1,1,1,3,Lost,0,Dormant
223,2,16,49587.58,4,4,4,12,Loyal,0,Dormant
224,2,11,5730.83,4,3,2,9,Potential,0,Dormant
225,5,8,4606.12,2,2,2,6,At Risk,0,Dormant
226,2,36,67284.88,4,5,5,14,Champion,1,High-Value
227,40,5,4244.36,1,2,2,5,Lost,0,Dormant
228,2,37,273112.77,4,5,5,14,Champion,1,High-Value
229,15,3,1546.57,1,1,1,3,Lost,0,Dormant
230,2,20,13975.779999999999,4,4,3,11,Loyal,0,Dormant
231,14,3,1135.47,1,1,1,3,Lost,0,Dormant
232,10,2,302.33000000000004,2,1,1,4,Lost,0,Dormant
233,2,48,356439.57,4,5,5,14,Champion,1,High-Value
234,24,4,1022.7,1,1,1,3,Lost,0,Dormant
235,202,2,292.98,1,1,1,3,Lost,0,Dormant
236,11,11,8368.05,2,3,3,8,Potential,0,Dormant
237,2,21,67630.95,4,4,5,13,Champion,0,Dormant
238,2,35,212105.91999999998,4,5,5,14,Champion,1,High-Value
239,2,19,29509.0,4,4,4,12,Loyal,0,Dormant
240,2,23,50467.25,4,4,4,12,Loyal,0,Dormant
241,16,3,689.7,1,1,1,3,Lost,0,Dormant
242,14,4,864.7,1,1,1,3,Lost,0,Dormant
243,2,28,151676.63,4,5,5,14,Champion,1,High-Value
244,125,1,133.26,1,1,1,3,Lost,0,Dormant
245,2,3,1327.8899999999999,4,1,1,6,At Risk,0,Dormant
246,2,17,27937.48,4,4,4,12,Loyal,0,Dormant
247,3,10,8059.820000000001,3,3,3,9,Potential,0,Dormant
248,2,30,70219.5,4,5,5,14,Champion,1,High-Value
249,2,15,19597.12,4,3,3,10,Potential,0,Dormant
250,3,14,26007.600000000002,3,3,4,10,Potential,0,Dormant
251,2,8,2266.47,4,2,2,8,Potential,0,Dormant
252,4,7,4353.01,2,2,2,6,At Risk,0,Dormant
253,2,5,3885.48,4,2,2,8,Potential,0,Dormant
254,2,18,27811.27,4,4,4,12,Loyal,0,Dormant
255,2,34,81212.83,4,5,5,14,Champion,1,High-Value
256,2,4,4592.53,4,1,2,7,At Risk,0,Dormant
257,70,3,914.48,1,1,1,3,Lost,0,Dormant
258,9,8,2112.43,2,2,2,6,At Risk,0,Dormant
259,4,8,5893.45,2,2,2,6,At Risk,0,Dormant
260,4,3,1008.27,2,1,1,4,Lost,0,Dormant
261,2,32,172783.74,4,5,5,14,Champion,1,High-Value
262,2,7,6497.06,4,2,2,8,Potential,0,Dormant
263,18,4,2965.6,1,1,2,4,Lost,0,Dormant
264,2,20,41836.54,4,4,4,12,Loyal,0,Dormant
265,16,8,6746.54,1,2,2,5,Lost,0,Dormant
266,9,10,9898.75,2,3,3,8,Potential,0,Dormant
267,2,40,128969.65,4,5,5,14,Champion,1,High-Value
268,2,15,19370.239999999998,4,3,3,10,Potential,0,Dormant
269,2,13,23274.72,4,3,3,10,Potential,0,Dormant
270,6,9,7728.75,2,2,3,7,At Risk,0,Dormant
271,2,10,3840.92,4,3,2,9,Potential,0,Dormant
272,2,10,30321.3,4,3,4,11,Loyal,0,Dormant
273,3,10,16011.0,3,3,3,9,Potential,0,Dormant
274,2,18,49326.88,4,4,4,12,Loyal,0,Dormant
275,2,32,135605.89,4,5,5,14,Champion,1,High-Value
276,2,22,17082.63,4,4,3,11,Loyal,0,Dormant
277,18,8,3327.39,1,2,2,5,Lost,0,Dormant
278,2,21,44830.95,4,4,4,12,Loyal,0,Dormant
279,2,4,4545.15,4,1,2,7,At Risk,0,Dormant
280,2,48,259345.78,4,5,5,14,Champion,1,High-Value
281,20,8,1744.73,1,2,1,4,Lost,0,Dormant
282,2,12,7175.61,4,3,3,10,Potential,0,Dormant
283,3,10,8769.43,3,3,3,9,Potential,0,Dormant
284,2,15,29739.05,4,3,4,11,Loyal,0,Dormant
285,18,3,1478.66,1,1,1,3,Lost,0,Dormant
286,2,19,43553.5,4,4,4,12,Loyal,0,Dormant
287,24,4,2954.29,1,2,2,5,Lost,0,Dormant
288,4,10,3810.4500000000003,2,3,2,7,At Risk,0,Dormant
289,2,26,187529.99,4,5,5,14,Champion,1,High-Value
290,24,4,665.78,1,2,1,4,Lost,0,Dormant
291,2,41,285158.2,4,5,5,14,Champion,1,High-Value
292,2,6,8156.93,4,2,3,9,Potential,0,Dormant
293,5,10,22489.2,2,3,3,8,Potential,0,Dormant
294,2,20,16817.8,4,4,3,11,Loyal,0,Dormant
295,16,11,11331.67,1,3,3,7,At Risk,0,Dormant
296,2,36,218547.73,4,5,5,14,Champion,1,High-Value
297,2,18,23352.68,4,4,3,11,Loyal,0,Dormant
298,2,16,10674.15,4,4,3,11,Loyal,0,Dormant
299,2,4,1849.09,4,2,2,8,Potential,0,Dormant
300,2,37,247342.14,4,5,5,14,Champion,1,High-Value
301,2,18,32350.25,4,4,4,12,Loyal,0,Dormant
302,2,15,16537.79,4,3,3,10,Potential,0,Dormant
303,3,8,8128.96,3,2,3,8,Potential,0,Dormant
304,2,20,101746.45,4,4,5,13,Champion,0,Dormant
305,10,11,2771.38,2,3,2,7,At Risk,0,Dormant
306,2,20,114707.98,4,4,5,13,Champion,1,High-Value
307,60,3,1326.23,1,1,1,3,Lost,0,Dormant
308,38,4,1615.0900000000001,1,2,1,4,Lost,0,Dormant
309,2,15,13553.3,4,3,3,10,Potential,0,Dormant
310,16,11,2695.11,1,3,2,6,At Risk,0,Dormant
311,2,40,217219.14,4,5,5,14,Champion,1,High-Value
312,2,23,26806.77,4,4,4,12,Loyal,0,Dormant
313,4,17,29116.620000000003,2,4,4,10,Potential,0,Dormant
314,2,32,209337.15,4,5,5,14,Champion,1,High-Value
315,2,15,35333.61,4,3,4,11,Loyal,0,Dormant
316,2,42,299723.98,4,5,5,14,Champion,1,High-Value
317,21,4,4388.39,1,2,2,5,Lost,0,Dormant
318,7,7,4651.53,2,2,2,6,At Risk,0,Dormant
319,72,3,1584.83,1,1,1,3,Lost,0,Dormant
320,2,11,6140.18,4,3,2,9,Potential,0,Dormant
321,2,14,19196.73,4,3,3,10,Potential,0,Dormant
322,3,11,13259.67,3,3,3,9,Potential,0,Dormant
323,2,37,139414.75,4,5,5,14,Champion,1,High-Value
324,2,49,199580.09,4,5,5,14,Champion,1,High-Value
325,2,35,265463.81,4,5,5,14,Champion,1,High-Value
326,9,9,2476.19,2,2,2,6,At Risk,0,Dormant
327,14,3,973.4499999999999,1,1,1,3,Lost,0,Dormant
328,2,33,166561.92,4,5,5,14,Champion,1,High-Value
329,2,23,26474.98,4,4,4,12,Loyal,0,Dormant
330,2,13,40118.85,4,3,4,11,Loyal,0,Dormant
331,31,2,1030.32,1,1,1,3,Lost,0,Dormant
332,2,38,77326.77,4,5,5,14,Champion,1,High-Value
333,4,10,9998.31,2,3,3,8,Potential,0,Dormant
334,7,4,3631.69,2,2,2,6,At Risk,0,Dormant
335,2,17,22795.52,4,4,3,11,Loyal,0,Dormant
336,3,19,34756.17,3,4,4,11,Loyal,0,Dormant
337,90,2,522.97,1,1,1,3,Lost,0,Dormant
338,11,3,1217.56,2,1,1,4,Lost,0,Dormant
339,27,3,479.01,1,1,1,3,Lost,0,Dormant
340,2,12,31148.510000000002,4,3,4,11,Loyal,0,Dormant
341,6,2,785.58,2,1,1,4,Lost,0,Dormant
342,2,20,141727.86,4,4,5,13,Champion,1,High-Value
343,2,45,153504.0,4,5,5,14,Champion,1,High-Value
344,9,9,7806.97,2,2,3,7,At Risk,0,Dormant
345,14,6,7544.74,1,2,3,6,At Risk,0,Dormant
346,22,4,1508.78,1,2,1,4,Lost,0,Dormant
347,6,6,1510.99,2,2,1,5,Lost,0,Dormant
348,2,40,196314.93,3,5,5,13,Champion,1,High-Value
349,47,3,1142.19,1,1,1,3,Lost,0,Dormant
350,12,4,3091.55,2,2,2,6,At Risk,0,Dormant
351,190,1,530.13,1,1,1,3,Lost,0,Dormant
352,2,22,13735.779999999999,3,4,3,10,Potential,0,Dormant
353,6,2,842.21,2,1,1,4,Lost,0,Dormant
354,2,23,16656.84,3,4,3,10,Potential,0,Dormant
355,2,11,4259.13,3,3,2,8,Potential,0,Dormant
356,8,6,5255.96,2,2,2,6,At Risk,0,Dormant
357,2,42,165252.46,3,5,5,13,Champion,1,High-Value
358,6,10,28557.18,2,3,4,9,Potential,0,Dormant
359,57,3,576.23,1,1,1,3,Lost,0,Dormant
360,2,14,21720.32,3,3,3,9,Potential,0,Dormant
361,2,37,189429.31,3,5,5,13,Champion,1,High-Value
362,2,22,33710.4,3,4,4,11,Loyal,0,Dormant
363,6,1,486.89,2,1,1,4,Lost,0,Dormant
364,26,7,2930.58,1,2,2,5,Lost,0,Dormant
365,5,16,24613.34,2,4,3,9,Potential,0,Dormant
366,2,13,33964.02,3,3,4,10,Potential,0,Dormant
367,58,2,516.74,1,1,1,3,Lost,0,Dormant
368,2,30,247006.37,3,5,5,13,Champion,1,High-Value
369,2,16,35639.66,3,4,4,11,Loyal,0,Dormant
370,494,1,137.71,1,1,1,3,Lost,0,Dormant
371,2,42,143104.81,3,5,5,13,Champion,1,High-Value
372,8,9,7813.8,2,3,3,8,Potential,0,Dormant
373,5,5,4490.48,2,2,2,6,At Risk,0,Dormant
374,23,3,1028.8,1,1,1,3,Lost,0,Dormant
375,2,13,33687.63,3,3,4,10,Potential,0,Dormant
376,10,4,1345.43,2,2,1,5,Lost,0,Dormant
377,2,46,134660.52,3,5,5,13,Champion,1,High-Value
378,17,5,5456.34,1,2,2,5,Lost,0,Dormant
379,2,4,990.11,3,2,1,6,At Risk,0,Dormant
380,13,10,8122.18,2,3,3,8,Potential,0,Dormant
381,2,19,30765.37,3,4,4,11,Loyal,0,Dormant
382,4,8,8090.1900000000005,2,2,3,7,At Risk,0,Dormant
383,3,22,40026.72,3,4,4,11,Loyal,0,Dormant
384,3,4,1149.94,3,2,1,6,At Risk,0,Dormant
385,2,24,68473.54000000001,3,5,5,13,Champion,0,Dormant
386,9,6,2977.6,2,2,2,6,At Risk,0,Dormant
387,2,18,43179.2,3,4,4,11,Loyal,0,Dormant
388,7,6,6142.91,2,2,2,6,At Risk,0,Dormant
389,2,49,267263.05,3,5,5,13,Champion,1,High-Value
390,5,6,3506.95,2,2,2,6,At Risk,0,Dormant
391,9,3,3445.81,2,1,2,5,Lost,0,Dormant
392,2,16,44449.94,3,4,4,11,Loyal,0,Dormant
393,2,11,12564.789999999999,3,3,3,9,Potential,0,Dormant
394,32,6,7516.38,1,2,3,6,At Risk,0,Dormant
395,2,11,29642.98,3,3,4,10,Potential,0,Dormant
396,7,7,5565.18,2,2,2,6,At Risk,0,Dormant
397,84,3,407.4,1,1,1,3,Lost,0,Dormant
398,3,9,6414.64,3,3,2,8,Potential,0,Dormant
399,2,49,120272.99,3,5,5,13,Champion,1,High-Value
400,2,15,24963.99,3,3,3,9,Potential,0,Dormant
401,2,19,42542.38,3,4,4,11,Loyal,0,Dormant
402,2,24,105768.77,3,5,5,13,Champion,1,High-Value
403,2,11,38197.35,3,3,4,10,Potential,0,Dormant
404,2,44,164219.65,3,5,5,13,Champion,1,High-Value
405,2,19,50825.32,3,4,4,11,Loyal,0,Dormant
406,10,10,9630.43,2,3,3,8,Potential,0,Dormant
407,2,20,43253.56,3,4,4,11,Loyal,0,Dormant
408,9,10,6009.63,2,3,2,7,At Risk,0,Dormant
409,6,10,6549.82,2,3,2,7,At Risk,0,Dormant
410,21,6,4760.7,1,2,2,5,Lost,0,Dormant
411,2,20,39232.3,3,4,4,11,Loyal,0,Dormant
412,9,4,1130.74,2,2,1,5,Lost,0,Dormant
413,70,3,1353.05,1,1,1,3,Lost,0,Dormant
414,2,18,25399.86,3,4,3,10,Potential,0,Dormant
415,2,8,10108.27,3,2,3,8,Potential,0,Dormant
416,2,23,163989.39,3,4,5,12,Loyal,1,High-Value
417,2,22,20856.21,3,4,3,10,Potential,0,Dormant
418,8,3,811.47,2,1,1,4,Lost,0,Dormant
419,10,2,751.92,2,1,1,4,Lost,0,Dormant
420,35,3,1499.25,1,1,1,3,Lost,0,Dormant
421,2,24,23047.74,3,5,3,11,Loyal,0,Dormant
422,2,20,45639.69,3,4,4,11,Loyal,0,Dormant
423,2,8,3036.17,3,2,2,7,At Risk,0,Dormant
424,21,3,476.18,1,1,1,3,Lost,0,Dormant
425,2,21,79982.26,3,4,5,12,Loyal,0,Dormant
426,2,14,34644.33,3,3,4,10,Potential,0,Dormant
427,2,24,132309.95,3,5,5,13,Champion,1,High-Value
428,2,10,19271.09,3,3,3,9,Potential,0,Dormant
429,2,11,8234.130000000001,3,3,3,9,Potential,0,Dormant
430,4,9,9922.630000000001,2,3,3,8,Potential,0,Dormant
431,2,23,33918.05,3,4,4,11,Loyal,0,Dormant
432,9,5,1774.47,2,2,2,6,At Risk,0,Dormant
433,5,1,152.34,2,1,1,4,Lost,0,Dormant
434,7,4,963.3100000000001,2,2,1,5,Lost,0,Dormant
435,2,12,10726.64,3,3,3,9,Potential,0,Dormant
436,2,16,40360.55,3,4,4,11,Loyal,0,Dormant
437,16,11,9781.710000000001,1,3,3,7,At Risk,0,Dormant
438,2,20,110706.23,3,4,5,12,Loyal,1,High-Value
439,13,5,1503.38,2,2,1,5,Lost,0,Dormant
440,2,37,199061.34,3,5,5,13,Champion,1,High-Value
441,2,32,204206.29,3,5,5,13,Champion,1,High-Value
442,2,21,24495.89,3,4,3,10,Potential,0,Dormant
443,3,15,33720.41,3,3,4,10,Potential,0,Dormant
444,3,18,36145.5,3,4,4,11,Loyal,0,Dormant
445,2,19,45285.96,3,4,4,11,Loyal,0,Dormant
446,13,6,6735.3,2,2,2,6,At Risk,0,Dormant
447,11,3,2364.91,2,1,2,5,Lost,0,Dormant
448,237,2,668.7,1,1,1,3,Lost,0,Dormant
449,2,39,94696.75,3,5,5,13,Champion,1,High-Value
450,2,21,15838.09,3,4,3,10,Potential,0,Dormant
451,4,7,6876.34,2,2,3,7,At Risk,0,Dormant
452,2,10,27930.5,3,3,4,10,Potential,0,Dormant
453,14,7,6097.98,1,2,2,5,Lost,0,Dormant
454,18,5,1102.79,1,2,1,4,Lost,0,Dormant
455,2,38,199385.7,3,5,5,13,Champion,1,High-Value
